MSType,code,name,ISIN,ListingDate,market,IndustrialClass,CFIcode
上市認購(售)權證,08541P,景碩國票01售02,TW20Z08541P6,2020/06/18,上市,,RWSCPE
上市認購(售)權證,08542P,台勝科國票02售01,TW20Z08542P4,2020/06/18,上市,,RWSCPE
上市認購(售)權證,08543P,世芯國票01售02,TW20Z08543P2,2020/06/18,上市,,RWSCPE
上市認購(售)權證,08544P,和碩國票01售02,TW20Z08544P0,2020/06/18,上市,,RWSCPE
上市認購(售)權證,08545P,南電國泰01售02,TW20Z08545P7,2020/06/18,上市,,RWSCPE
上市認購(售)權證,08546P,可成中信9C售02,TW20Z08546P5,2020/06/19,上市,,RWSCPE
上市認購(售)權證,08547P,大立光中信9C售04,TW20Z08547P3,2020/06/19,上市,,RWSCPE
上市認購(售)權證,08548P,台勝科凱基9C售03,TW20Z08548P1,2020/06/19,上市,,RWSCPE
上市認購(售)權證,08549P,大立光元大9C售25,TW20Z08549P9,2020/06/19,上市,,RWSCPE
上市認購(售)權證,08550P,台灣50群益02售04,TW20Z08550P7,2020/06/19,上市,,RWBCPE
上市認購(售)權證,08551P,台積電群益9C售12,TW20Z08551P5,2020/06/19,上市,,RWSCPE
上市認購(售)權證,08552P,華新科群益9C售04,TW20Z08552P3,2020/06/19,上市,,RWSCPE
上市認購(售)權證,08553P,嘉澤群益9C售01,TW20Z08553P1,2020/06/19,上市,,RWSCPE
上市認購(售)權證,08554P,玉晶光國票01售06,TW20Z08554P9,2020/06/19,上市,,RWSCPE
上市認購(售)權證,08555P,超眾國票01售01,TW20Z08555P6,2020/06/19,上市,,RWSCPE
上市認購(售)權證,08556P,臺股指中信01售08,TW20Z08556P4,2020/06/22,上市,,RWICPE
上市認購(售)權證,08557P,臺股指中信01售09,TW20Z08557P2,2020/06/22,上市,,RWICPE
上市認購(售)權證,08558P,香港2X國票9C售01,TW20Z08558P0,2020/06/22,上市,,RWBCPE
上市認購(售)權證,08559P,瑞昱國票9C售01,TW20Z08559P8,2020/06/22,上市,,RWSCPE
上市認購(售)權證,08560P,茂林國票01售01,TW20Z08560P6,2020/06/22,上市,,RWSCPE
上市認購(售)權證,08561P,台表科國票01售02,TW20Z08561P4,2020/06/22,上市,,RWSCPE
上市認購(售)權證,08562P,南電國票01售03,TW20Z08562P2,2020/06/22,上市,,RWSCPE
上市認購(售)權證,08563P,金像電元富9C售03,TW20Z08563P0,2020/06/22,上市,,RWSCPE
上市認購(售)權證,08564P,國巨群益9C售15,TW20Z08564P8,2020/06/22,上市,,RWSCPE
上市認購(售)權證,08565P,聯發科群益9C售12,TW20Z08565P5,2020/06/22,上市,,RWSCPE
上市認購(售)權證,08566P,禾伸堂群益9C售01,TW20Z08566P3,2020/06/22,上市,,RWSCPE
上市認購(售)權證,08567P,台勝科群益9C售01,TW20Z08567P1,2020/06/22,上市,,RWSCPE
上市認購(售)權證,08568P,臺股指富邦9C售05,TW20Z08568P9,2020/06/22,上市,,RWICPE
上市認購(售)權證,08569P,玉晶光永豐9C售09,TW20Z08569P7,2020/06/22,上市,,RWSCPE
上市認購(售)權證,08571P,台積電兆豐9C售06,TW20Z08571P3,2020/06/23,上市,,RWSCPE
上市認購(售)權證,08572P,台灣50凱基9C售13,TW20Z08572P1,2020/06/23,上市,,RWBCPE
上市認購(售)權證,08573P,台積電凱基9C售06,TW20Z08573P9,2020/06/23,上市,,RWSCPE
上市認購(售)權證,08574P,聯發科凱基02售04,TW20Z08574P7,2020/06/23,上市,,RWSCPE
上市認購(售)權證,08575P,長榮航凱基9C售02,TW20Z08575P4,2020/06/23,上市,,RWSCPE
上市認購(售)權證,08576P,嘉澤凱基9C售03,TW20Z08576P2,2020/06/23,上市,,RWSCPE
上市認購(售)權證,08577P,臺指2X中信03售01,TW20Z08577P0,2020/06/23,上市,,RWBCPE
上市認購(售)權證,08578P,TPK元大9C售04,TW20Z08578P8,2020/06/23,上市,,RWSCPE
上市認購(售)權證,08579P,臺股指元大9C售27,TW20Z08579P6,2020/06/23,上市,,RWICPE
上市認購(售)權證,08580P,臺股指元大9C售28,TW20Z08580P4,2020/06/23,上市,,RWICPE
上市認購(售)權證,08581P,臺股指元大9C售29,TW20Z08581P2,2020/06/23,上市,,RWICPE
上市認購(售)權證,08582P,臺股指元大9C售30,TW20Z08582P0,2020/06/23,上市,,RWICPE
上市認購(售)權證,08583P,鴻海群益01售05,TW20Z08583P8,2020/06/23,上市,,RWSCPE
上市認購(售)權證,08584P,立積群益9C售02,TW20Z08584P6,2020/06/23,上市,,RWSCPE
上市認購(售)權證,08585P,台表科群益9C售04,TW20Z08585P3,2020/06/23,上市,,RWSCPE
上市認購(售)權證,08586P,台積電第一9C售02,TW20Z08586P1,2020/06/24,上市,,RWSCPE
上市認購(售)權證,08587P,聯發科中信01售05,TW20Z08587P9,2020/06/24,上市,,RWSCPE
上市認購(售)權證,08588P,緯穎元富03售01,TW20Z08588P7,2020/06/24,上市,,RWSCPE
上市認購(售)權證,08589P,台灣50台新9C售08,TW20Z08589P5,2020/06/24,上市,,RWBCPE
上市認購(售)權證,08590P,智邦凱基9C售04,TW20Z08590P3,2020/06/24,上市,,RWSCPE
上市認購(售)權證,08591P,台光電凱基9C售02,TW20Z08591P1,2020/06/24,上市,,RWSCPE
上市認購(售)權證,08592P,聯發科凱基01售06,TW20Z08592P9,2020/06/24,上市,,RWSCPE
上市認購(售)權證,08593P,聯發科凱基9C售13,TW20Z08593P7,2020/06/24,上市,,RWSCPE
上市認購(售)權證,08594P,台積電群益01售05,TW20Z08594P5,2020/06/24,上市,,RWSCPE
上市認購(售)權證,08595P,南電群益9C售03,TW20Z08595P2,2020/06/24,上市,,RWSCPE
上市認購(售)權證,08596P,聯發科國泰02售02,TW20Z08596P0,2020/06/24,上市,,RWSCPE
上市認購(售)權證,08597P,聯發科元大9C售18,TW20Z08597P8,2020/06/24,上市,,RWSCPE
上市認購(售)權證,08598P,立積元大9C售04,TW20Z08598P6,2020/06/24,上市,,RWSCPE
上市認購(售)權證,08599P,台表科元大9C售11,TW20Z08599P4,2020/06/24,上市,,RWSCPE
上市認購(售)權證,08600P,臺股指元大9C售32,TW20Z08600P0,2020/06/24,上市,,RWICPE
上市認購(售)權證,08601P,臺股指元大9C售33,TW20Z08601P8,2020/06/24,上市,,RWICPE
上市認購(售)權證,08603P,電子類元大9C售02,TW20Z08603P4,2020/06/24,上市,,RWICPE
上市認購(售)權證,08604P,金融類元大9C售01,TW20Z08604P2,2020/06/24,上市,,RWICPE
上市認購(售)權證,08605P,聯發科中信9C售06,TW20Z08605P9,2020/06/29,上市,,RWSCPE
上市認購(售)權證,08606P,聯發科國票9C售05,TW20Z08606P7,2020/06/29,上市,,RWSCPE
上市認購(售)權證,08607P,聯發科富邦03售04,TW20Z08607P5,2020/06/29,上市,,RWSCPE
上市認購(售)權證,08608P,臺股指富邦9C售06,TW20Z08608P3,2020/06/29,上市,,RWICPE
上市認購(售)權證,08609P,世紀鋼永豐9C售03,TW20Z08609P1,2020/06/29,上市,,RWSCPE
上市認購(售)權證,08610P,鴻海凱基9C售05,TW20Z08610P9,2020/06/29,上市,,RWSCPE
上市認購(售)權證,08611P,聯發科凱基01售08,TW20Z08611P7,2020/06/29,上市,,RWSCPE
上市認購(售)權證,08612P,嘉晶凱基9C售03,TW20Z08612P5,2020/06/29,上市,,RWSCPE
上市認購(售)權證,08613P,同欣電凱基9C售04,TW20Z08613P3,2020/06/29,上市,,RWSCPE
上市認購(售)權證,08614P,聯發科統一9C售18,TW20Z08614P1,2020/06/29,上市,,RWSCPE
上市認購(售)權證,08615P,同欣電統一9C售02,TW20Z08615P8,2020/06/29,上市,,RWSCPE
上市認購(售)權證,08616P,聯發科元富9C售02,TW20Z08616P6,2020/06/29,上市,,RWSCPE
上市認購(售)權證,08617P,緯創元富9C售03,TW20Z08617P4,2020/06/29,上市,,RWSCPE
上市認購(售)權證,08618P,國巨群益9C售20,TW20Z08618P2,2020/06/29,上市,,RWSCPE
上市認購(售)權證,08619P,國巨群益9C售21,TW20Z08619P0,2020/06/29,上市,,RWSCPE
上市認購(售)權證,08620P,聯發科群益9C售15,TW20Z08620P8,2020/06/29,上市,,RWSCPE
上市認購(售)權證,08621P,景碩群益9C售01,TW20Z08621P6,2020/06/29,上市,,RWSCPE
上市認購(售)權證,08622P,緯創群益9C售03,TW20Z08622P4,2020/06/29,上市,,RWSCPE
上市認購(售)權證,08623P,健策群益01售04,TW20Z08623P2,2020/06/29,上市,,RWSCPE
上市認購(售)權證,08624P,力成群益9C售01,TW20Z08624P0,2020/06/29,上市,,RWSCPE
上市認購(售)權證,08626P,臺股指群益9C售21,TW20Z08626P5,2020/06/29,上市,,RWICPE
上市認購(售)權證,08627P,臺股指群益9C售22,TW20Z08627P3,2020/06/29,上市,,RWICPE
上市認購(售)權證,08628P,微星中信9C售01,TW20Z08628P1,2020/06/30,上市,,RWSCPE
上市認購(售)權證,08629P,緯創凱基9C售02,TW20Z08629P9,2020/06/30,上市,,RWSCPE
上市認購(售)權證,08630P,臺股指麥證9C售05,TW20Z08630P7,2020/06/30,上市,,RWICPE
上市認購(售)權證,08631P,臺股指麥證9C售06,TW20Z08631P5,2020/06/30,上市,,RWICPE
上市認購(售)權證,08632P,聯發科元大9C售19,TW20Z08632P3,2020/06/30,上市,,RWSCPE
上市認購(售)權證,08633P,聯發科元大9C售20,TW20Z08633P1,2020/06/30,上市,,RWSCPE
上市認購(售)權證,08634P,大立光元大9C售26,TW20Z08634P9,2020/06/30,上市,,RWSCPE
上市認購(售)權證,08635P,大成鋼國票01售01,TW20Z08635P6,2020/06/30,上市,,RWSCPE
上市認購(售)權證,08636P,華通國票01售03,TW20Z08636P4,2020/06/30,上市,,RWSCPE
上市認購(售)權證,08638P,泰碩國票9C售01,TW20Z08638P0,2020/06/30,上市,,RWSCPE
上市認購(售)權證,08639P,聯發科永豐9C售03,TW20Z08639P8,2020/06/30,上市,,RWSCPE
上市認購(售)權證,08640P,台灣50群益9C售07,TW20Z08640P6,2020/06/30,上市,,RWBCPE
上市認購(售)權證,08641P,台灣50群益9C售08,TW20Z08641P4,2020/06/30,上市,,RWBCPE
上市認購(售)權證,08642P,華新科群益9C售06,TW20Z08642P2,2020/06/30,上市,,RWSCPE
上市認購(售)權證,08643P,和碩群益9C售02,TW20Z08643P0,2020/06/30,上市,,RWSCPE
上市認購(售)權證,08644P,臺股指中信02售02,TW20Z08644P8,2020/07/01,上市,,RWICPE
上市認購(售)權證,08645P,臺股指中信03售01,TW20Z08645P5,2020/07/01,上市,,RWICPE
上市認購(售)權證,08646P,臺股指中信03售02,TW20Z08646P3,2020/07/01,上市,,RWICPE
上市認購(售)權證,08647P,鴻海凱基9C售06,TW20Z08647P1,2020/07/01,上市,,RWSCPE
上市認購(售)權證,08648P,健策凱基9C售05,TW20Z08648P9,2020/07/01,上市,,RWSCPE
上市認購(售)權證,08649P,聯發科元大9C售21,TW20Z08649P7,2020/07/01,上市,,RWSCPE
上市認購(售)權證,08650P,臺股指元大9C售36,TW20Z08650P5,2020/07/01,上市,,RWICPE
上市認購(售)權證,08651P,台灣50群益02售05,TW20Z08651P3,2020/07/01,上市,,RWBCPE
上市認購(售)權證,08652P,鴻海群益9C售09,TW20Z08652P1,2020/07/01,上市,,RWSCPE
上市認購(售)權證,08654P,台積電群益9C售13,TW20Z08654P7,2020/07/01,上市,,RWSCPE
上市認購(售)權證,08655P,大立光群益02售02,TW20Z08655P4,2020/07/01,上市,,RWSCPE
上市認購(售)權證,08656P,大立光群益9C售07,TW20Z08656P2,2020/07/01,上市,,RWSCPE
上市認購(售)權證,08657P,牧德群益9C售02,TW20Z08657P0,2020/07/01,上市,,RWSCPE
上市認購(售)權證,08658P,聯發科統一9C售19,TW20Z08658P8,2020/07/01,上市,,RWSCPE
上市認購(售)權證,08659P,聯發科統一9C售20,TW20Z08659P6,2020/07/01,上市,,RWSCPE
上市認購(售)權證,08660P,台灣50麥證9C售02,TW20Z08660P4,2020/07/01,上市,,RWBCPE
上市認購(售)權證,08661P,台灣50麥證9C售03,TW20Z08661P2,2020/07/01,上市,,RWBCPE
上市認購(售)權證,08662P,台積電國泰03售01,TW20Z08662P0,2020/07/01,上市,,RWSCPE
上市認購(售)權證,08664P,金像電凱基01售02,TW20Z08664P6,2020/07/02,上市,,RWSCPE
上市認購(售)權證,08665P,鴻海國票02售01,TW20Z08665P3,2020/07/02,上市,,RWSCPE
上市認購(售)權證,08666P,智邦國票02售01,TW20Z08666P1,2020/07/02,上市,,RWSCPE
上市認購(售)權證,08667P,大立光國票02售01,TW20Z08667P9,2020/07/02,上市,,RWSCPE
上市認購(售)權證,08668P,燿華群益01售01,TW20Z08668P7,2020/07/02,上市,,RWSCPE
上市認購(售)權證,08669P,聯發科群益02售02,TW20Z08669P5,2020/07/02,上市,,RWSCPE
上市認購(售)權證,08670P,健策統一01售01,TW20Z08670P3,2020/07/02,上市,,RWSCPE
上市認購(售)權證,08671P,友訊國票01售01,TW20Z08671P1,2020/07/03,上市,,RWSCPE
上市認購(售)權證,08672P,聯發科統一01售09,TW20Z08672P9,2020/07/03,上市,,RWSCPE
上市認購(售)權證,08673P,友訊元富01售03,TW20Z08673P7,2020/07/03,上市,,RWSCPE
上市認購(售)權證,08674P,嘉晶元富07售02,TW20Z08674P5,2020/07/03,上市,,RWSCPE
上市認購(售)權證,08675P,旺宏群益01售03,TW20Z08675P2,2020/07/03,上市,,RWSCPE
上市認購(售)權證,08676P,泰碩群益04售01,TW20Z08676P0,2020/07/03,上市,,RWSCPE
上市認購(售)權證,08677P,超眾群益01售02,TW20Z08677P8,2020/07/03,上市,,RWSCPE
上市認購(售)權證,08678P,台灣50元大01售14,TW20Z08678P6,2020/07/03,上市,,RWBCPE
上市認購(售)權證,08679P,台灣50元大01售15,TW20Z08679P4,2020/07/03,上市,,RWBCPE
上市認購(售)權證,08680P,聯發科元大01售10,TW20Z08680P2,2020/07/03,上市,,RWSCPE
上市認購(售)權證,08681P,台灣50凱基01售16,TW20Z08681P0,2020/07/03,上市,,RWBCPE
上市認購(售)權證,08682P,鴻海凱基01售06,TW20Z08682P8,2020/07/03,上市,,RWSCPE
上市認購(售)權證,08683P,大立光凱基02售03,TW20Z08683P6,2020/07/03,上市,,RWSCPE
上市認購(售)權證,08684P,禾伸堂凱基01售01,TW20Z08684P4,2020/07/03,上市,,RWSCPE
上市認購(售)權證,08685P,南電凱基01售03,TW20Z08685P1,2020/07/03,上市,,RWSCPE
上市認購(售)權證,08686P,臺股指凱基03售03,TW20Z08686P9,2020/07/03,上市,,RWICPE
上市認購(售)權證,08687P,南六永豐01售02,TW20Z08687P7,2020/07/03,上市,,RWSCPE
上市認購(售)權證,08688P,台灣50中信04售02,TW20Z08688P5,2020/07/06,上市,,RWBCPE
上市認購(售)權證,08689P,高股息中信01售01,TW20Z08689P3,2020/07/06,上市,,RWBCPE
上市認購(售)權證,08690P,友訊中信05售03,TW20Z08690P1,2020/07/06,上市,,RWSCPE
上市認購(售)權證,08691P,鎧勝中信05售02,TW20Z08691P9,2020/07/06,上市,,RWSCPE
上市認購(售)權證,08692P,國巨兆豐01售02,TW20Z08692P7,2020/07/06,上市,,RWSCPE
上市認購(售)權證,08693P,宏達電群益01售02,TW20Z08693P5,2020/07/06,上市,,RWSCPE
上市認購(售)權證,08694P,大立光群益01售05,TW20Z08694P3,2020/07/06,上市,,RWSCPE
上市認購(售)權證,08695P,嘉晶群益01售01,TW20Z08695P0,2020/07/06,上市,,RWSCPE
上市認購(售)權證,08696P,臺股指群益01售01,TW20Z08696P8,2020/07/06,上市,,RWICPE
上市認購(售)權證,08697P,臺股指麥證01售03,TW20Z08697P6,2020/07/06,上市,,RWICPE
上市認購(售)權證,08698P,可成凱基01售02,TW20Z08698P4,2020/07/06,上市,,RWSCPE
上市認購(售)權證,08699P,南電元大01售05,TW20Z08699P2,2020/07/06,上市,,RWSCPE
上市認購(售)權證,08700P,瑞昱康和01售01,TW20Z08700P8,2020/07/07,上市,,RWSCPE
上市認購(售)權證,08701P,景碩康和01售02,TW20Z08701P6,2020/07/07,上市,,RWSCPE
上市認購(售)權證,08702P,南電康和01售01,TW20Z08702P4,2020/07/07,上市,,RWSCPE
上市認購(售)權證,08703P,華碩凱基01售02,TW20Z08703P2,2020/07/07,上市,,RWSCPE
上市認購(售)權證,08704P,台灣50群益01售03,TW20Z08704P0,2020/07/07,上市,,RWBCPE
上市認購(售)權證,08705P,臺股指群益01售02,TW20Z08705P7,2020/07/07,上市,,RWICPE
上市認購(售)權證,08706P,台積電統一02售04,TW20Z08706P5,2020/07/07,上市,,RWSCPE
上市認購(售)權證,08707P,台灣50台新01售05,TW20Z08707P3,2020/07/07,上市,,RWBCPE
上市認購(售)權證,08708P,華通台新01售01,TW20Z08708P1,2020/07/07,上市,,RWSCPE
上市認購(售)權證,08709P,台積電台新01售02,TW20Z08709P9,2020/07/07,上市,,RWSCPE
上市認購(售)權證,08710P,鴻海元富07售03,TW20Z08710P7,2020/07/07,上市,,RWSCPE
上市認購(售)權證,08711P,鴻海元富07售04,TW20Z08711P5,2020/07/07,上市,,RWSCPE
上市認購(售)權證,08712P,國巨元富07售03,TW20Z08712P3,2020/07/07,上市,,RWSCPE
上市認購(售)權證,08713P,國巨元富07售04,TW20Z08713P1,2020/07/07,上市,,RWSCPE
上市認購(售)權證,08714P,華碩元富01售03,TW20Z08714P9,2020/07/07,上市,,RWSCPE
上市認購(售)權證,08715P,創意元富07售02,TW20Z08715P6,2020/07/07,上市,,RWSCPE
上市認購(售)權證,08716P,台積電兆豐01售02,TW20Z08716P4,2020/07/08,上市,,RWSCPE
上市認購(售)權證,08717P,台灣50元大01售16,TW20Z08717P2,2020/07/08,上市,,RWBCPE
上市認購(售)權證,08718P,台灣50元大02售03,TW20Z08718P0,2020/07/08,上市,,RWBCPE
上市認購(售)權證,08719P,華通元大01售04,TW20Z08719P8,2020/07/08,上市,,RWSCPE
上市認購(售)權證,08720P,台光電元大01售03,TW20Z08720P6,2020/07/08,上市,,RWSCPE
上市認購(售)權證,08721P,臺股指元大01售02,TW20Z08721P4,2020/07/08,上市,,RWICPE
上市認購(售)權證,08722P,臺股指元大01售03,TW20Z08722P2,2020/07/08,上市,,RWICPE
上市認購(售)權證,08723P,臺股指元大01售04,TW20Z08723P0,2020/07/08,上市,,RWICPE
上市認購(售)權證,08724P,臺股指元大01售05,TW20Z08724P8,2020/07/08,上市,,RWICPE
上市認購(售)權證,08725P,臺股指元大01售06,TW20Z08725P5,2020/07/08,上市,,RWICPE
上市認購(售)權證,08726P,台積電群益01售07,TW20Z08726P3,2020/07/08,上市,,RWSCPE
上市認購(售)權證,08727P,健策群益01售07,TW20Z08727P1,2020/07/08,上市,,RWSCPE
上市認購(售)權證,08728P,緯穎群益01售01,TW20Z08728P9,2020/07/08,上市,,RWSCPE
上市認購(售)權證,08729P,創意永豐01售01,TW20Z08729P7,2020/07/08,上市,,RWSCPE
上市認購(售)權證,08730P,緯穎永豐01售02,TW20Z08730P5,2020/07/08,上市,,RWSCPE
上市認購(售)權證,08731P,台灣50麥證01售01,TW20Z08731P3,2020/07/08,上市,,RWBCPE
上市認購(售)權證,08732P,臺股指麥證01售04,TW20Z08732P1,2020/07/08,上市,,RWICPE
上市認購(售)權證,08733P,臺股指麥證01售05,TW20Z08733P9,2020/07/08,上市,,RWICPE
上市認購(售)權證,08734P,創意康和01售02,TW20Z08734P7,2020/07/08,上市,,RWSCPE
上市認購(售)權證,08735P,上証2X凱基03售01,TW20Z08735P4,2020/07/08,上市,,RWBCPE
上市認購(售)權證,08736P,滬深2X凱基03售01,TW20Z08736P2,2020/07/08,上市,,RWBCPE
上市認購(售)權證,08737P,聯詠凱基01售01,TW20Z08737P0,2020/07/08,上市,,RWSCPE
上市認購(售)權證,08738P,TPK凱基01售02,TW20Z08738P8,2020/07/08,上市,,RWSCPE
上市認購(售)權證,08739P,台郡凱基01售03,TW20Z08739P6,2020/07/08,上市,,RWSCPE
上市認購(售)權證,08740P,創意康和01售03,TW20Z08740P4,2020/07/09,上市,,RWSCPE
上市認購(售)權證,08741P,國巨凱基01售05,TW20Z08741P2,2020/07/09,上市,,RWSCPE
上市認購(售)權證,08742P,友達凱基01售02,TW20Z08742P0,2020/07/09,上市,,RWSCPE
上市認購(售)權證,08743P,群創凱基01售04,TW20Z08743P8,2020/07/09,上市,,RWSCPE
上市認購(售)權證,08744P,臺股指凱基02售05,TW20Z08744P6,2020/07/09,上市,,RWICPE
上市認購(售)權證,08745P,臺股指凱基02售06,TW20Z08745P3,2020/07/09,上市,,RWICPE
上市認購(售)權證,08746P,鴻海元富07售06,TW20Z08746P1,2020/07/09,上市,,RWSCPE
上市認購(售)權證,08747P,國巨元富07售06,TW20Z08747P9,2020/07/09,上市,,RWSCPE
上市認購(售)權證,08748P,台積電元富07售02,TW20Z08748P7,2020/07/09,上市,,RWSCPE
上市認購(售)權證,08749P,鴻海台新01售02,TW20Z08749P5,2020/07/09,上市,,RWSCPE
上市認購(售)權證,08750P,台灣50群益01售04,TW20Z08750P3,2020/07/09,上市,,RWBCPE
上市認購(售)權證,08751P,友達群益01售01,TW20Z08751P1,2020/07/09,上市,,RWSCPE
上市認購(售)權證,08752P,長榮航群益01售01,TW20Z08752P9,2020/07/09,上市,,RWSCPE
上市認購(售)權證,08753P,群創群益01售01,TW20Z08753P7,2020/07/09,上市,,RWSCPE
上市認購(售)權證,08754P,臺股指群益01售04,TW20Z08754P5,2020/07/09,上市,,RWICPE
上市認購(售)權證,08755P,台灣50元大01售17,TW20Z08755P2,2020/07/09,上市,,RWBCPE
上市認購(售)權證,08756P,台灣50元大01售18,TW20Z08756P0,2020/07/09,上市,,RWBCPE
上市認購(售)權證,08757P,台灣50元大01售19,TW20Z08757P8,2020/07/09,上市,,RWBCPE
上市認購(售)權證,08758P,上証2X元大01售02,TW20Z08758P6,2020/07/09,上市,,RWBCPE
上市認購(售)權證,08759P,滬深2X元大01售08,TW20Z08759P4,2020/07/09,上市,,RWBCPE
上市認購(售)權證,08760P,瑞昱元大01售02,TW20Z08760P2,2020/07/09,上市,,RWSCPE
上市認購(售)權證,08761P,聯詠元大01售02,TW20Z08761P0,2020/07/09,上市,,RWSCPE
上市認購(售)權證,08762P,南六元大01售03,TW20Z08762P8,2020/07/09,上市,,RWSCPE
上市認購(售)權證,08763P,健策永豐01售02,TW20Z08763P6,2020/07/09,上市,,RWSCPE
上市認購(售)權證,08764P,台灣50富邦03售03,TW20Z08764P4,2020/07/09,上市,,RWBCPE
上市認購(售)權證,08765P,鴻海富邦01售02,TW20Z08765P1,2020/07/09,上市,,RWSCPE
上市認購(售)權證,08766P,臺股指中信03售03,TW20Z08766P9,2020/07/10,上市,,RWICPE
